serial_number_tim,serial_number_forn,createdBy,createdAt,updatedBy,updatedAt,num_consegna,workrequestid,externalrefid,associated_at,associated_by,causale,anomalia,status,wr_prodotti,cod_terr_sap,cod_nmu,codice_impresa_name,impianto,impianto_regman,status_regman,sent_to_sap,cod_proj,mac_address,serial_number_cpe,cod_terr_sap_mos,check_NMU,desc_nmu,tipo_task,flag_olo,check_u0009t,importo_u0009t,NMU WR,tipo_inserimento,client_type,data_completamento_wr,area,codice_riscontro,codice_impresa_utilizzo,descr_impresa_utilizzo,tipo_famiglia,cod_gruppo_tec,File Allegato,contatore,causale_addebito,note_addebito,post_delivery,wr_collaudo_one,impianto_collaudo_one,data_collaudo_one,status_collaudo_one,equivalenza_prod_applicabile,validated_at,validated_by,reverse,note,one_step,approved_at,approved_by
%R091785631N0225103R4M,ZTEEGANR2J02070,SAP File,2025-06-27T04:52:21.497Z,SAP File,2025-06-27T04:52:21.497Z,8403114113,,,,,,,Attribuito,false,IMSUS017,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D762BEF,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0225103R49,ZTEEGANR2J02057,SAP File,2025-06-27T04:52:21.452Z,SAP File,2025-06-27T04:52:21.452Z,8403114113,,,,,,,Attribuito,false,IMSUS017,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D762BBB,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325105JUW,ZTEEGANR3M11359,SAP File,2025-06-27T04:52:21.409Z,SAP File,2025-06-27T04:52:21.409Z,8403111162,,,,,,,Attribuito,false,IMSUS017,785631,,,,NO DISCOVERATO SU REGMAN,,,F8731A8EBE00,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325105JTN,ZTEEGANR3M11314,SAP File,2025-06-27T04:52:21.361Z,SAP File,2025-06-27T04:52:21.361Z,8403111162,,,,,,,Attribuito,false,IMSUS017,785631,,,,NO DISCOVERATO SU REGMAN,,,F8731A8EBD4C,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325105JTB,ZTEEGANR3M11302,SAP File,2025-06-27T04:52:21.319Z,SAP File,2025-06-27T04:52:21.319Z,8403111162,,,,,,,Attribuito,false,IMSUS017,785631,,,,NO DISCOVERATO SU REGMAN,,,F8731A8EBD1C,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325105JSP,ZTEEGANR3M11280,SAP File,2025-06-27T04:52:21.269Z,SAP File,2025-06-27T04:52:21.269Z,8403111162,,,,,,,Attribuito,false,IMSUS017,785631,,,,NO DISCOVERATO SU REGMAN,,,F8731A8EBCC4,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104OZF,ZTEEGANR3802639,SAP File,2025-06-26T04:52:00.430Z,SAP File,2025-06-26T04:52:00.430Z,8403113606,,,,,,,Attribuito,false,IMSUS017,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D52595F,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104OYM,ZTEEGANR3802610,SAP File,2025-06-26T04:52:00.380Z,SAP File,2025-06-26T04:52:00.380Z,8403113606,,,,,,,Attribuito,false,IMSUS017,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D5258EB,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325105T71,ZTEEGANR3P05868,SAP File,2025-06-26T04:52:00.331Z,SAP File,2025-06-26T04:52:00.331Z,8403112201,,,,,,,Attribuito,false,IMSUS017,785631,,,,NO DISCOVERATO SU REGMAN,,,F8731A8F7AF4,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325105T6M,ZTEEGANR3P05853,SAP File,2025-06-26T04:52:00.286Z,SAP File,2025-06-26T04:52:00.286Z,8403112201,,,,,,,Attribuito,false,IMSUS017,785631,,,,NO DISCOVERATO SU REGMAN,,,F8731A8F7AB8,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393787081N05251A4086,22511L8001375,SAP File,2025-06-25T04:58:29.585Z,SAP File,2025-06-25T04:58:29.585Z,8403111177,,,,,,,Attribuito,false,IMSUS017,787081,,,,NO DISCOVERATO SU REGMAN,,,98BA5FA203B8,,,,FW TP Link XB 432V WIND3HUB,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393787081N05251A4065,22511L8001207,SAP File,2025-06-25T04:58:29.542Z,SAP File,2025-06-25T04:58:29.542Z,8403111177,,,,,,,Attribuito,false,IMSUS017,787081,,,,NO DISCOVERATO SU REGMAN,,,98BA5FA1FE78,,,,FW TP Link XB 432V WIND3HUB,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782473N04251A4435,CP2316EDFYQ,SAP File,2025-06-25T04:58:29.493Z,SAP File,2025-06-25T04:58:29.493Z,8403110575,,,,,,,Attribuito,false,IMSUS017,782473,,,,NO DISCOVERATO SU REGMAN,,,D4925E60A645,,,,FW NeXXt One Gpon FGA221DFWB,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782473N04251A4426,CP2316EDFWQ,SAP File,2025-06-25T04:58:29.453Z,SAP File,2025-06-25T04:58:29.453Z,8403110575,,,,,,,Attribuito,false,IMSUS017,782473,,,,NO DISCOVERATO SU REGMAN,,,D4925E60A603,,,,FW NeXXt One Gpon FGA221DFWB,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782473N04251A3496,CP2322ED48J,SAP File,2025-06-25T04:58:29.409Z,SAP File,2025-06-25T04:58:29.409Z,8403109735,,,,,,,Attribuito,false,IMSUS017,782473,,,,NO DISCOVERATO SU REGMAN,,,D4925EB44026,,,,FW NeXXt One Gpon FGA221DFWB,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782473N04251A3362,CP2322ED2M1,SAP File,2025-06-25T04:58:29.365Z,SAP File,2025-06-25T04:58:29.365Z,8403109735,,,,,,,Attribuito,false,IMSUS017,782473,,,,NO DISCOVERATO SU REGMAN,,,D4925EB4325A,,,,FW NeXXt One Gpon FGA221DFWB,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104SY5,ZTEEGANR3E01496,SAP File,2025-06-25T04:58:29.321Z,SAP File,2025-06-25T04:58:29.321Z,8403109598,,,,,,,Attribuito,false,IMSUS017,785631,,,,NO DISCOVERATO SU REGMAN,,,F8731A8C9D44,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104S7L,ZTEEGANR3E00540,SAP File,2025-06-25T04:58:29.237Z,SAP File,2025-06-25T04:58:29.237Z,8403109598,,,,,,,Attribuito,false,IMSUS017,785631,,,,NO DISCOVERATO SU REGMAN,,,F8731A8C8E54,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393787081N05251A2704,22510C6006837,SAP File,2025-06-25T04:58:29.195Z,SAP File,2025-06-25T04:58:29.195Z,8403109282,,,,,,,Attribuito,false,IMSUS017,787081,,,,NO DISCOVERATO SU REGMAN,,,98BA5F7C0FD0,,,,FW TP Link XB 432V WIND3HUB,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393787081N05251A2432,22510C6006453,SAP File,2025-06-25T04:58:29.153Z,SAP File,2025-06-25T04:58:29.153Z,8403109282,,,,,,,Attribuito,false,IMSUS017,787081,,,,NO DISCOVERATO SU REGMAN,,,98BA5F7C03D0,,,,FW TP Link XB 432V WIND3HUB,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782473N04251A2073,CP2422ED42T,SAP File,2025-06-25T04:58:29.085Z,SAP File,2025-06-25T04:58:29.085Z,8403108504,,,,,,,Attribuito,false,IMSUS017,782473,,,,NO DISCOVERATO SU REGMAN,,,08C7F53684D7,,,,FW NeXXt One Gpon FGA221DFWB,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782473N04251A2011,CP2422ED3TU,SAP File,2025-06-25T04:58:29.042Z,SAP File,2025-06-25T04:58:29.042Z,8403108504,,,,,,,Attribuito,false,IMSUS017,782473,,,,NO DISCOVERATO SU REGMAN,,,08C7F53682C9,,,,FW NeXXt One Gpon FGA221DFWB,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104JQG,ZTEEGANR3604700,SAP File,2025-06-20T04:59:04.651Z,SAP File,2025-06-20T04:59:04.651Z,8403107569,,,,,,,Attribuito,false,IMSUS017,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D51EF33,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104JHN,ZTEEGANR3604383,SAP File,2025-06-20T04:59:04.606Z,SAP File,2025-06-20T04:59:04.606Z,8403107569,,,,,,,Attribuito,false,IMSUS017,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D51EA3F,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104JGX,ZTEEGANR3604357,SAP File,2025-06-20T04:59:04.563Z,SAP File,2025-06-20T04:59:04.563Z,8403107569,,,,,,,Attribuito,false,IMSUS017,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D51E9D7,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104JGI,ZTEEGANR3604342,SAP File,2025-06-20T04:59:04.517Z,SAP File,2025-06-20T04:59:04.517Z,8403107569,,,,,,,Attribuito,false,IMSUS017,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D51E99B,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BAM,ZTE0QTFR2604247,SAP File,2025-06-20T04:59:04.420Z,SAP File,2025-06-20T04:59:04.420Z,8403107440,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244B0318,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BAL,ZTE0QTFR2604245,SAP File,2025-06-20T04:59:04.373Z,SAP File,2025-06-20T04:59:04.373Z,8403107440,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244B030C,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BAK,ZTE0QTFR2604241,SAP File,2025-06-20T04:59:04.323Z,SAP File,2025-06-20T04:59:04.323Z,8403107440,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244B02F4,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BAJ,ZTE0QTFR2605559,SAP File,2025-06-20T04:59:04.276Z,SAP File,2025-06-20T04:59:04.276Z,8403107440,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244B21D8,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BAI,ZTE0QTFR2604252,SAP File,2025-06-20T04:59:04.236Z,SAP File,2025-06-20T04:59:04.236Z,8403107440,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244B0336,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BAH,ZTE0QTFR2604258,SAP File,2025-06-20T04:59:04.191Z,SAP File,2025-06-20T04:59:04.191Z,8403107440,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244B035A,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BAG,ZTE0QTFR2604248,SAP File,2025-06-20T04:59:04.147Z,SAP File,2025-06-20T04:59:04.147Z,8403107440,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244B031E,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BAF,ZTE0QTFR2604234,SAP File,2025-06-20T04:59:04.105Z,SAP File,2025-06-20T04:59:04.105Z,8403107440,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244B02CA,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BAE,ZTE0QTFR2604235,SAP File,2025-06-20T04:59:04.059Z,SAP File,2025-06-20T04:59:04.059Z,8403107440,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244B02D0,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BAD,ZTE0QTFR2604249,SAP File,2025-06-20T04:59:04.017Z,SAP File,2025-06-20T04:59:04.017Z,8403107440,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244B0324,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BAC,ZTE0QTFR2604250,SAP File,2025-06-20T04:59:03.970Z,SAP File,2025-06-20T04:59:03.970Z,8403107440,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244B032A,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BAB,ZTE0QTFR2604260,SAP File,2025-06-20T04:59:03.926Z,SAP File,2025-06-20T04:59:03.926Z,8403107440,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244B0366,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BAA,ZTE0QTFR2604236,SAP File,2025-06-20T04:59:03.881Z,SAP File,2025-06-20T04:59:03.881Z,8403107440,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244B02D6,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BA9,ZTE0QTFR2605506,SAP File,2025-06-20T04:59:03.838Z,SAP File,2025-06-20T04:59:03.838Z,8403107440,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244B209A,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BA8,ZTE0QTFR2604233,SAP File,2025-06-20T04:59:03.791Z,SAP File,2025-06-20T04:59:03.791Z,8403107440,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244B02C4,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BA7,ZTE0QTFR2604227,SAP File,2025-06-20T04:59:03.746Z,SAP File,2025-06-20T04:59:03.746Z,8403107440,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244B02A0,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BA6,ZTE0QTFR2604237,SAP File,2025-06-20T04:59:03.702Z,SAP File,2025-06-20T04:59:03.702Z,8403107440,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244B02DC,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BA5,ZTE0QTFR2604228,SAP File,2025-06-20T04:59:03.657Z,SAP File,2025-06-20T04:59:03.657Z,8403107440,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244B02A6,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N02251051OK,ZTE0QTFR2616679,SAP File,2025-06-20T04:59:03.612Z,SAP File,2025-06-20T04:59:03.612Z,8403106373,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244C2678,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393787081N05251A4921,22513E2001518,SAP File,2025-06-20T04:59:03.561Z,SAP File,2025-06-20T04:59:03.561Z,8403106274,,,,,,,Attribuito,false,IMSUS017,787081,,,,NO DISCOVERATO SU REGMAN,,,98BA5FFB9A80,,,,FW TP Link XB 432V WIND3HUB,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393787081N05251A4850,22513E2001379,SAP File,2025-06-20T04:59:03.516Z,SAP File,2025-06-20T04:59:03.516Z,8403106274,,,,,,,Attribuito,false,IMSUS017,787081,,,,NO DISCOVERATO SU REGMAN,,,98BA5FFB9628,,,,FW TP Link XB 432V WIND3HUB,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393787081N05251A4593,22513E2000682,SAP File,2025-06-20T04:59:03.445Z,SAP File,2025-06-20T04:59:03.445Z,8403106274,,,,,,,Attribuito,false,IMSUS017,787081,,,,NO DISCOVERATO SU REGMAN,,,98BA5FFB8060,,,,FW TP Link XB 432V WIND3HUB,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393787081N05251A5518,22513E2002785,SAP File,2025-06-20T04:59:03.404Z,SAP File,2025-06-20T04:59:03.404Z,8403105481,,,,,,,Attribuito,false,IMSUS017,787081,,,,NO DISCOVERATO SU REGMAN,,,98BA5FFBC218,,,,FW TP Link XB 432V WIND3HUB,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251067I7,ZTE0QTFR3602436,SAP File,2025-06-20T04:59:03.360Z,SAP File,2025-06-20T04:59:03.360Z,8403105323,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BBD070,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251067I3,ZTE0QTFR3602439,SAP File,2025-06-20T04:59:03.315Z,SAP File,2025-06-20T04:59:03.315Z,8403105323,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BBD082,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251067GE,ZTE0QTFR3602502,SAP File,2025-06-20T04:59:03.273Z,SAP File,2025-06-20T04:59:03.273Z,8403105323,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BBD1FC,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251067GD,ZTE0QTFR3602501,SAP File,2025-06-20T04:59:03.226Z,SAP File,2025-06-20T04:59:03.226Z,8403105323,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BBD1F6,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251067GC,ZTE0QTFR3602516,SAP File,2025-06-20T04:59:03.183Z,SAP File,2025-06-20T04:59:03.183Z,8403105323,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BBD250,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251067GB,ZTE0QTFR3602505,SAP File,2025-06-20T04:59:03.135Z,SAP File,2025-06-20T04:59:03.135Z,8403105323,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BBD20E,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251067GA,ZTE0QTFR3602560,SAP File,2025-06-20T04:59:03.088Z,SAP File,2025-06-20T04:59:03.088Z,8403105323,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BBD358,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251067G9,ZTE0QTFR3602522,SAP File,2025-06-20T04:59:03.038Z,SAP File,2025-06-20T04:59:03.038Z,8403105323,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BBD274,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251067G8,ZTE0QTFR3602524,SAP File,2025-06-20T04:59:02.992Z,SAP File,2025-06-20T04:59:02.992Z,8403105323,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BBD280,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251067G7,ZTE0QTFR3602497,SAP File,2025-06-20T04:59:02.952Z,SAP File,2025-06-20T04:59:02.952Z,8403105323,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BBD1DE,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251067G6,ZTE0QTFR3602509,SAP File,2025-06-20T04:59:02.911Z,SAP File,2025-06-20T04:59:02.911Z,8403105323,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BBD226,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251067G5,ZTE0QTFR3602506,SAP File,2025-06-20T04:59:02.867Z,SAP File,2025-06-20T04:59:02.867Z,8403105323,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BBD214,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251067G4,ZTE0QTFR3602659,SAP File,2025-06-20T04:59:02.820Z,SAP File,2025-06-20T04:59:02.820Z,8403105323,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BBD5AA,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251067G3,ZTE0QTFR3602503,SAP File,2025-06-20T04:59:02.776Z,SAP File,2025-06-20T04:59:02.776Z,8403105323,,,,,,,Attribuito,false,IMSUS017,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BBD202,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393787382N06251A1805,F24080000024234,SAP File,2025-06-20T04:59:02.683Z,SAP File,2025-06-20T04:59:02.683Z,8403104584,,,,,,,Attribuito,false,IMSUS017,787382,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE POWER STATION WIFI 6,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393787382N06251A1804,F24080000024183,SAP File,2025-06-20T04:59:02.638Z,SAP File,2025-06-20T04:59:02.638Z,8403104584,,,,,,,Attribuito,false,IMSUS017,787382,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE POWER STATION WIFI 6,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
