serial_number_tim,serial_number_forn,createdBy,createdAt,updatedBy,updatedAt,num_consegna,workrequestid,externalrefid,associated_at,associated_by,causale,anomalia,status,wr_prodotti,cod_terr_sap,cod_nmu,codice_impresa_name,impianto,impianto_regman,status_regman,sent_to_sap,cod_proj,mac_address,serial_number_cpe,cod_terr_sap_mos,check_NMU,desc_nmu,tipo_task,flag_olo,check_u0009t,importo_u0009t,NMU WR,tipo_inserimento,client_type,data_completamento_wr,area,codice_riscontro,codice_impresa_utilizzo,descr_impresa_utilizzo,tipo_famiglia,cod_gruppo_tec,File Allegato,contatore,causale_addebito,note_addebito,post_delivery,wr_collaudo_one,impianto_collaudo_one,data_collaudo_one,status_collaudo_one,equivalenza_prod_applicabile,validated_at,validated_by,reverse,note,one_step,approved_at,approved_by
%R091785631N0325104WTQ,ZTEEGANR3E06521,SAP File,2025-06-25T04:58:42.221Z,SAP File,2025-06-25T04:58:42.221Z,8403110781,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,F8731A8CEBC8,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104WTM,ZTEEGANR3E06517,SAP File,2025-06-25T04:58:42.177Z,SAP File,2025-06-25T04:58:42.177Z,8403110781,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,F8731A8CEBB8,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104WTJ,ZTEEGANR3E06514,SAP File,2025-06-25T04:58:42.135Z,SAP File,2025-06-25T04:58:42.135Z,8403110781,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,F8731A8CEBAC,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104WFK,ZTEEGANR3E06011,SAP File,2025-06-25T04:58:42.091Z,SAP File,2025-06-25T04:58:42.091Z,8403110781,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,F8731A8CE3D0,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104WFG,ZTEEGANR3E06007,SAP File,2025-06-25T04:58:42.040Z,SAP File,2025-06-25T04:58:42.040Z,8403110781,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,F8731A8CE3C0,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104WFC,ZTEEGANR3E06003,SAP File,2025-06-25T04:58:41.992Z,SAP File,2025-06-25T04:58:41.992Z,8403110781,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,F8731A8CE3B0,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104PFD,ZTEEGANR3803213,SAP File,2025-06-25T04:58:41.930Z,SAP File,2025-06-25T04:58:41.930Z,8403109605,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D526257,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104PES,ZTEEGANR3803192,SAP File,2025-06-25T04:58:41.885Z,SAP File,2025-06-25T04:58:41.885Z,8403109605,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D526203,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104PEI,ZTEEGANR3803182,SAP File,2025-06-25T04:58:41.528Z,SAP File,2025-06-25T04:58:41.528Z,8403109605,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D5261DB,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104OIA,ZTEEGANR3802022,SAP File,2025-06-25T04:58:41.480Z,SAP File,2025-06-25T04:58:41.480Z,8403109605,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D524FBB,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104O5K,ZTEEGANR3801564,SAP File,2025-06-25T04:58:41.432Z,SAP File,2025-06-25T04:58:41.432Z,8403109605,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D524893,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104O4T,ZTEEGANR3801537,SAP File,2025-06-25T04:58:41.387Z,SAP File,2025-06-25T04:58:41.387Z,8403109605,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D524827,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104O48,ZTEEGANR3801516,SAP File,2025-06-25T04:58:41.343Z,SAP File,2025-06-25T04:58:41.343Z,8403109605,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D5247D3,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104O44,ZTEEGANR3801512,SAP File,2025-06-25T04:58:41.301Z,SAP File,2025-06-25T04:58:41.301Z,8403109605,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D5247C3,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104O3Y,ZTEEGANR3801506,SAP File,2025-06-25T04:58:41.260Z,SAP File,2025-06-25T04:58:41.260Z,8403109605,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D5247AB,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104O3W,ZTEEGANR3801504,SAP File,2025-06-25T04:58:41.219Z,SAP File,2025-06-25T04:58:41.219Z,8403109605,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D5247A3,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104O3R,ZTEEGANR3801499,SAP File,2025-06-25T04:58:41.180Z,SAP File,2025-06-25T04:58:41.180Z,8403109605,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D52478F,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104O3Q,ZTEEGANR3801498,SAP File,2025-06-25T04:58:41.133Z,SAP File,2025-06-25T04:58:41.133Z,8403109605,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D52478B,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104NVI,ZTEEGANR3801202,SAP File,2025-06-25T04:58:41.087Z,SAP File,2025-06-25T04:58:41.087Z,8403109605,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D5242EB,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393787081N05251A0476,22510C6001642,SAP File,2025-06-21T05:01:18.726Z,SAP File,2025-06-21T05:01:18.726Z,8403109729,,,,,,,Attribuito,false,IMSUS230,787081,,,,NO DISCOVERATO SU REGMAN,,,98BA5F7B6D78,,,,FW TP Link XB 432V WIND3HUB,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393785721N05251A2272,395700L25060052600,SAP File,2025-06-21T05:01:18.631Z,SAP File,2025-06-21T05:01:18.631Z,8403108495,,,,,,,Attribuito,false,IMSUS230,785721,,,,NO DISCOVERATO SU REGMAN,,,38071625CA22,,,,CPE 3   Adattatore SFP ILIAD prospect,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251066UE,ZTE0QTFR3603277,SAP File,2025-06-19T05:02:15.459Z,SAP File,2025-06-19T05:02:15.459Z,8403107447,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BBE426,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251066UB,ZTE0QTFR3603328,SAP File,2025-06-19T05:02:15.329Z,SAP File,2025-06-19T05:02:15.329Z,8403107447,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BBE558,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251066UA,ZTE0QTFR3603278,SAP File,2025-06-19T05:02:15.287Z,SAP File,2025-06-19T05:02:15.287Z,8403107447,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BBE42C,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251066U9,ZTE0QTFR3603274,SAP File,2025-06-19T05:02:15.245Z,SAP File,2025-06-19T05:02:15.245Z,8403107447,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BBE414,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251066U8,ZTE0QTFR3603275,SAP File,2025-06-19T05:02:15.200Z,SAP File,2025-06-19T05:02:15.200Z,8403107447,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BBE41A,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251066U7,ZTE0QTFR3603289,SAP File,2025-06-19T05:02:15.156Z,SAP File,2025-06-19T05:02:15.156Z,8403107447,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BBE46E,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251066U4,ZTE0QTFR3603290,SAP File,2025-06-19T05:02:15.010Z,SAP File,2025-06-19T05:02:15.010Z,8403107447,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BBE474,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251065TW,ZTE0QTFR3604665,SAP File,2025-06-19T05:02:14.919Z,SAP File,2025-06-19T05:02:14.919Z,8403107447,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BC04AE,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251065TV,ZTE0QTFR3604657,SAP File,2025-06-19T05:02:14.866Z,SAP File,2025-06-19T05:02:14.866Z,8403107447,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BC047E,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251065TU,ZTE0QTFR3604595,SAP File,2025-06-19T05:02:14.823Z,SAP File,2025-06-19T05:02:14.823Z,8403107447,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BC030A,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251065TT,ZTE0QTFR3604619,SAP File,2025-06-19T05:02:14.774Z,SAP File,2025-06-19T05:02:14.774Z,8403107447,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BC039A,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251065TS,ZTE0QTFR3604686,SAP File,2025-06-19T05:02:14.728Z,SAP File,2025-06-19T05:02:14.728Z,8403107447,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BC052C,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104H7A,ZTEEGANR3601418,SAP File,2025-06-19T05:02:14.681Z,SAP File,2025-06-19T05:02:14.681Z,8403107431,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D51BBEB,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104H1V,ZTEEGANR3601223,SAP File,2025-06-19T05:02:14.639Z,SAP File,2025-06-19T05:02:14.639Z,8403107431,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D51B8DF,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104H1H,ZTEEGANR3601209,SAP File,2025-06-19T05:02:14.595Z,SAP File,2025-06-19T05:02:14.595Z,8403107431,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D51B8A7,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104H11,ZTEEGANR3601193,SAP File,2025-06-19T05:02:14.554Z,SAP File,2025-06-19T05:02:14.554Z,8403107431,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D51B867,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104H0Q,ZTEEGANR3601182,SAP File,2025-06-19T05:02:14.504Z,SAP File,2025-06-19T05:02:14.504Z,8403107431,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D51B83B,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104H0O,ZTEEGANR3601180,SAP File,2025-06-19T05:02:14.463Z,SAP File,2025-06-19T05:02:14.463Z,8403107431,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D51B833,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104H0G,ZTEEGANR3601172,SAP File,2025-06-19T05:02:14.409Z,SAP File,2025-06-19T05:02:14.409Z,8403107431,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D51B813,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104H0C,ZTEEGANR3601168,SAP File,2025-06-19T05:02:14.366Z,SAP File,2025-06-19T05:02:14.366Z,8403107431,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D51B803,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104H08,ZTEEGANR3601164,SAP File,2025-06-19T05:02:14.321Z,SAP File,2025-06-19T05:02:14.321Z,8403107431,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D51B7F3,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104H00,ZTEEGANR3601156,SAP File,2025-06-19T05:02:14.278Z,SAP File,2025-06-19T05:02:14.278Z,8403107431,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D51B7D3,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104GZF,ZTEEGANR3601135,SAP File,2025-06-19T05:02:14.229Z,SAP File,2025-06-19T05:02:14.229Z,8403107431,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D51B77F,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104GZ3,ZTEEGANR3601123,SAP File,2025-06-19T05:02:14.182Z,SAP File,2025-06-19T05:02:14.182Z,8403107431,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D51B74F,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104GZ0,ZTEEGANR3601120,SAP File,2025-06-19T05:02:14.134Z,SAP File,2025-06-19T05:02:14.134Z,8403107431,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D51B743,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104GYZ,ZTEEGANR3601119,SAP File,2025-06-19T05:02:14.091Z,SAP File,2025-06-19T05:02:14.091Z,8403107431,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D51B73F,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104GYU,ZTEEGANR3601114,SAP File,2025-06-19T05:02:14.043Z,SAP File,2025-06-19T05:02:14.043Z,8403107431,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D51B72B,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104GYT,ZTEEGANR3601113,SAP File,2025-06-19T05:02:14.002Z,SAP File,2025-06-19T05:02:14.002Z,8403107431,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D51B727,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104GYI,ZTEEGANR3601102,SAP File,2025-06-19T05:02:13.960Z,SAP File,2025-06-19T05:02:13.960Z,8403107431,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D51B6FB,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104GYC,ZTEEGANR3601096,SAP File,2025-06-19T05:02:13.915Z,SAP File,2025-06-19T05:02:13.915Z,8403107431,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D51B6E3,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393785721N05251A2095,395700L25050736000,SAP File,2025-06-19T05:02:13.869Z,SAP File,2025-06-19T05:02:13.869Z,8403106804,,,,,,,Attribuito,false,IMSUS230,785721,,,,NO DISCOVERATO SU REGMAN,,,3807162BAF63,,,,CPE 3   Adattatore SFP ILIAD prospect,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393785721N05251A2091,395700L25060000500,SAP File,2025-06-19T05:02:13.828Z,SAP File,2025-06-19T05:02:13.828Z,8403106804,,,,,,,Attribuito,false,IMSUS230,785721,,,,NO DISCOVERATO SU REGMAN,,,3807162BAF59,,,,CPE 3   Adattatore SFP ILIAD prospect,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782473N04251A0652,CP2422ED1QT,SAP File,2025-06-19T05:02:13.784Z,SAP File,2025-06-19T05:02:13.784Z,8403105732,,,,,,,Attribuito,false,IMSUS230,782473,,,,NO DISCOVERATO SU REGMAN,,,08C7F53670FD,,,,FW NeXXt One Gpon FGA221DFWB,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393785721N05251A1988,395700L25070149200,SAP File,2025-06-19T05:02:13.693Z,SAP File,2025-06-19T05:02:13.693Z,8403105480,,,,,,,Attribuito,false,IMSUS230,785721,,,,NO DISCOVERATO SU REGMAN,,,38071625A51C,,,,CPE 3   Adattatore SFP ILIAD prospect,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782473N04251A1240,CP2316EDH02,SAP File,2025-06-18T05:02:39.081Z,SAP File,2025-06-18T05:02:39.081Z,8403104248,,,,,,,Attribuito,false,IMSUS230,782473,,,,NO DISCOVERATO SU REGMAN,,,D4925E60AF1F,,,,FW NeXXt One Gpon FGA221DFWB,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393787628N05251A0699,F24060000000353,SAP File,2025-06-18T05:02:38.984Z,SAP File,2025-06-18T05:02:38.984Z,8403103826,,,,,,,Attribuito,false,IMSUS230,787628,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE BUNDLE NEW,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393787628N04251A3914,F22100000003094,SAP File,2025-06-17T05:02:29.696Z,SAP File,2025-06-17T05:02:29.696Z,8403103180,,,,,,,Attribuito,false,IMSUS230,787628,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE BUNDLE NEW,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251064YP,ZTE0QTFR3605695,SAP File,2025-06-17T05:02:29.650Z,SAP File,2025-06-17T05:02:29.650Z,8403103074,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BC1CD2,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251064YK,ZTE0QTFR3605937,SAP File,2025-06-17T05:02:29.598Z,SAP File,2025-06-17T05:02:29.598Z,8403103074,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BC227E,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N03251064YJ,ZTE0QTFR3605707,SAP File,2025-06-17T05:02:29.551Z,SAP File,2025-06-17T05:02:29.551Z,8403103074,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BC1D1A,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782473N04251A0365,CP2318ED18Z,SAP File,2025-06-17T05:02:29.507Z,SAP File,2025-06-17T05:02:29.507Z,8403102702,,,,,,,Attribuito,false,IMSUS230,782473,,,,NO DISCOVERATO SU REGMAN,,,D4925E97878D,,,,FW NeXXt One Gpon FGA221DFWB,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782473N04251A0341,CP2318ED175,SAP File,2025-06-17T05:02:29.462Z,SAP File,2025-06-17T05:02:29.462Z,8403102702,,,,,,,Attribuito,false,IMSUS230,782473,,,,NO DISCOVERATO SU REGMAN,,,D4925E978715,,,,FW NeXXt One Gpon FGA221DFWB,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R050785630N0325100S1H,485754433C81AEB3,SAP File,2025-06-17T05:02:29.417Z,SAP File,2025-06-17T05:02:29.417Z,8403102698,,,,,,,Attribuito,false,IMSUS230,785630,,,,NO DISCOVERATO SU REGMAN,,,64BF6B2340E8,,,,nuovo modem XDSL Huawei,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R050785630N0325100S0Z,485754433C8DA1B3,SAP File,2025-06-17T05:02:29.371Z,SAP File,2025-06-17T05:02:29.371Z,8403102698,,,,,,,Attribuito,false,IMSUS230,785630,,,,NO DISCOVERATO SU REGMAN,,,64BF6B246BA3,,,,nuovo modem XDSL Huawei,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
